SYMBOL,tissue_specificity_score
LOC107986114,0.03809630310995138
LOC107986163,0.3228087948025402
LOC107986898,0.7711257975997952
LOC107987013,0.7469695413488259
LOC107987373,0.47141998421193554
LOC107987420,0.0
LOC107987434,0.12734179272445367
LOC112267859,0.06081327426893046
LOC112267871,0.48778492960057207
LOC112267877,0.7236549877256806
LOC112267895,0.22647737144145996
LOC112268173,0.03781207672656883
LOC112268176,0.16457560468358867
LOC112268269,0.5152606569066863
LOC112268389,0.0
LOC112268408,0.23903224820345492
LOC112268411,0.5836432011248229
LOC112694756,0.14875484444491882
LOC115308161,0.30017367295053676
LOC145783,0.05842303533670201
LOC153684,0.7854132582093548
LOC153910,0.023687596258560872
LOC154449,0.03226057272962979
LOC154761,0.0
LOC157273,0.040601828507833226
LOC158434,0.545403703927197
LOC171391,0.19382645976725754
LOC220729,0.8734423353637443
LOC254028,0.21719084970945146
LOC283038,0.5829202581831224
LOC283194,0.2926486416056181
LOC283299,0.10963881681204934
LOC283335,0.19083843726488936
LOC283387,0.036901414407438105
LOC283683,0.07061392415583778
LOC283731,0.6577149750978751
LOC284191,0.04977883772358571
LOC284241,0.0
LOC284344,0.6690982483173802
LOC284379,0.3234986044542778
LOC284788,0.027553246495106265
LOC284798,0.11252143522474667
LOC284930,0.08832742805065374
LOC284933,0.033424128661682984
LOC285097,0.17219895290948928
LOC285593,0.5671824490172648
LOC285626,0.39629368225579165
LOC285638,0.0
LOC285766,0.0
LOC285804,0.22149899996319045
LOC286059,0.5986392918311123
LOC286083,0.039023064492650916
LOC286177,0.12181535786979869
LOC286178,0.0
LOC338694,0.21473172430682963
LOC338963,0.48605360568397293
LOC339059,0.4979154942582996
LOC339298,0.4980280787557153
LOC339666,0.023687596258560872
LOC339685,0.08018261145784944
LOC339803,0.8090682189738488
LOC340357,0.5821285229120722
LOC340512,0.17907042068531498
LOC343052,0.23378126301222757
LOC344967,0.30258633915397837
LOC349160,0.6483110240071797
LOC374443,0.09655056450152921
LOC375196,0.6409315794655225
LOC388282,0.14705255732092215
LOC389199,0.1206806693415039
LOC389831,0.3940649617883578
LOC389895,0.31607137185578527
LOC390877,0.0
LOC399900,0.8202986976751003
LOC400499,0.7800576009993768
LOC400541,0.7756738296309011
LOC400553,0.5915693677304058
LOC400622,0.22501007815623197
LOC400627,0.1011537645195546
LOC400710,0.3556523380450125
LOC401040,0.024853477819617442
LOC401463,0.022650745151836627
LOC403312,0.02137875126267197
LOC439933,0.6821102244186593
LOC440300,0.6584834125283476
LOC440700,0.37683805164294004
LOC440896,0.0
LOC440910,0.15968205393475954
LOC441179,0.03225202557265916
LOC441239,0.39009403596076353
LOC441242,0.6197413571715291
LOC441666,0.756112921984957
LOC442028,0.02137875126267197
LOC442497,0.16114650983425882
LOC541473,0.47035531689733867
LOC554206,0.23852008425663584
LOC554249,0.7164161655546645
LOC574538,0.026121728292480384
LOC642361,0.8325084497984188
LOC642484,0.28185454209343264
LOC642929,0.023693446206699442
LOC644135,0.4474800969513656
LOC644656,0.201836704679069
LOC645202,0.2200811665845278
LOC645485,0.6222042012271549
LOC645967,0.035356698225828764
LOC646588,0.4629216420287311
LOC648987,0.8215979140029003
LOC649133,0.05021586256828525
LOC651337,0.13725867444699003
LOC652276,0.8203881029867262
LOC653653,0.0347593868100603
LOC654780,0.29430874436557686
LOC728485,0.060557808032458804
LOC728660,0.023085671977648548
LOC728755,0.0
LOC728975,0.022650745151836627
LOC729254,0.020066087161368595
LOC729732,0.11257610119767836
LOC729815,0.8163897169105441
LOC729867,0.7283400767965622
LOC730098,0.6086743702164052
LOC730100,0.25839801664262296
LOC730101,0.6795323240868393
LOC730338,0.045056417665730986
LOC730668,0.4011778582353537
LOC731157,0.06262457662309051
LOC780529,0.1258931089029277
LOC93429,0.24153917598147767
LOC93463,0.05477927866840637
LOH12CR2,0.765522171318821
LONP1,0.8582738828248241
LONP2,0.9022693138228389
LONRF1,0.8526136833862362
LONRF2,0.6647505502539309
LONRF3,0.7374873972576051
LORICRIN,0.3347497964884114
LOX,0.6435603908729903
LOXHD1,0.4948254220710173
LOXL1,0.6460874719593506
LOXL1-AS1,0.7136588780366143
LOXL2,0.7699154906197853
LOXL3,0.7617941451175129
LOXL4,0.6011568875253873
LPA,0.20332868065653298
LPAL2,0.7185292832757764
LPAR1,0.6657862908401441
LPAR2,0.8017789333541954
LPAR3,0.6043685366087266
LPAR4,0.4979078484867324
LPAR5,0.7032116465012438
LPAR6,0.8245892915455015
LPCAT1,0.8410688792593386
LPCAT2,0.7898916124540212
LPCAT2BP,0.7562892559734384
LPCAT3,0.847610692858859
LPCAT4,0.8342065042139333
LPGAT1,0.8750647802002387
LPGAT1-AS1,0.0
LPIN1,0.8850849107817991
LPIN2,0.8722735394921873
LPIN3,0.7028429925983997
LPL,0.6042208720093655
LPO,0.6052324026957371
LPP,0.8573887630021619
LPP-AS1,0.0
LPP-AS2,0.0
LPXN,0.831773075195313
LRAT,0.5987068081741217
LRATD1,0.5494789990804375
LRATD2,0.8146462052053917
LRBA,0.859950695902672
LRCH1,0.8591620176310091
LRCH2,0.6015761583758302
LRCH3,0.8921494964104241
LRCH4,0.8505396057872472
LRCOL1,0.3977686630019327
LRFN1,0.6832064468908357
LRFN2,0.21641028667646323
LRFN3,0.7096220578948589
LRFN4,0.7364405706007817
LRFN5,0.49421475214666666
LRG1,0.6850735242275859
LRGUK,0.6776932325615768
LRIF1,0.8411547385145501
LRIG1,0.837954556287024
LRIG2,0.8868250148943154
LRIG2-DT,0.03158761386838749
LRIG3,0.6012147225145298
LRIT1,0.0
LRIT2,0.21130983935801884
LRIT3,0.6041318785864498
LRMDA,0.7975842637470691
LRP1,0.7619698348047094
LRP1-AS,0.4180775651052805
LRP10,0.8677085233112295
LRP11,0.6885291449212181
LRP12,0.8221925240740796
LRP1B,0.5277856602021882
LRP2,0.40532059421143285
LRP2BP,0.7869947919927106
LRP3,0.6597855765542164
LRP4,0.6182430872363045
LRP4-AS1,0.7806658008833072
LRP5,0.7573553858946045
LRP5L,0.8151352604775132
LRP6,0.8056438707742825
LRP8,0.8089469532260659
LRPAP1,0.8829268690680825
LRPPRC,0.8911754837608676
LRR1,0.8132041711839424
LRRC1,0.7898346013174012
LRRC10,0.05107862418455711
LRRC10B,0.46926029593669194
LRRC14,0.8504762265746735
LRRC14B,0.15977174177437636
LRRC15,0.3674794686464212
LRRC17,0.6607429442134191
LRRC18,0.148941938619633
LRRC19,0.5116021263578445
LRRC2,0.7083071491454014
LRRC2-AS1,0.059602371866371295
LRRC20,0.7400659775272986
LRRC23,0.8290538257780359
LRRC24,0.026121728292480384
LRRC25,0.6673601599337309
LRRC26,0.14236341564831378
LRRC27,0.8562853115286551
LRRC28,0.8811145831889292
LRRC29,0.7617477452727772
LRRC3,0.7234223157005717
LRRC3-DT,0.24317123892769155
LRRC30,0.0
LRRC31,0.1341651623728911
LRRC32,0.6720757812115404
LRRC34,0.7970842484772135
LRRC36,0.684537469587456
LRRC37A,0.7533228244601909
LRRC37A11P,0.2978016496929914
LRRC37A12P,0.0437929407531199
LRRC37A13P,0.6870447438202208
LRRC37A14P,0.03913596063254887
LRRC37A15P,0.6675992091954501
LRRC37A16P,0.30766592180264096
LRRC37A17P,0.04832210510394952
LRRC37A2,0.0
LRRC37A3,0.829505249365834
LRRC37A4P,0.8239529801807698
LRRC37A5P,0.35250570597112507
LRRC37A7P,0.09220567413298097
LRRC37A9P,0.5007387414628209
LRRC37B,0.8529271446483201
LRRC37BP1,0.0559843645137752
LRRC38,0.26803952453035584
LRRC39,0.7463719871349082
LRRC3B,0.29949107388855856
LRRC3C,0.0
LRRC4,0.6647454732867215
LRRC40,0.8643128525858769
LRRC41,0.8920343456090313
LRRC42,0.836433780317848
LRRC43,0.5410162143914863
LRRC45,0.7887280240272849
LRRC46,0.6393425060926243
LRRC47,0.8765939872976258
LRRC49,0.7916219792500344
LRRC4B,0.4999383677726953
LRRC4C,0.47834905183862564
LRRC52,0.07253531184948692
LRRC52-AS1,0.023687596258560872
LRRC53,0.130165726081927
LRRC55,0.3863234810976629
LRRC56,0.7375604768769104
LRRC57,0.8798182475801207
LRRC58,0.8823713035724036
LRRC59,0.8774547072486513
LRRC61,0.802375461215609
LRRC63,0.5441773112172087
LRRC66,0.5559333098263197
LRRC69,0.7344262515190266
LRRC7,0.6830033941497249
LRRC7-AS1,0.06282480228911502
LRRC70,0.6837284897383846
LRRC71,0.4189570986323815
LRRC72,0.036409377289709166
LRRC73,0.45712231771356104
LRRC74A,0.15511914346136957
LRRC74B,0.5788633729603138
LRRC75A,0.7842755634651933
LRRC75B,0.6898825725366395
LRRC77P,0.14516011453118083
LRRC8A,0.8686010463329812
LRRC8B,0.8468230074062415
LRRC8C,0.8363347785970676
LRRC8C-DT,0.40827601955568105
LRRC8D,0.8479441284629324
LRRC8D-DT,0.19492272392489796
LRRC8E,0.47433542371855697
LRRC9,0.24625815527403694
LRRCC1,0.8355122887873196
LRRD1,0.11073793730350034
LRRFIP1,0.8841496218750478
LRRFIP1P1,0.20665838343673093
LRRFIP2,0.8822937252992273
LRRIQ1,0.5903096645084517
LRRIQ3,0.661387531314152
LRRIQ4,0.13825761493310051
LRRK1,0.8254675942586182
LRRK2,0.7736411168496649
LRRK2-DT,0.6441721176975829
LRRN1,0.6777424281130491
LRRN2,0.6950565988074819
LRRN3,0.6270336418930562
LRRN4,0.2887668228810555
LRRN4CL,0.6844989687157365
LRRTM1,0.4123293014333973
LRRTM2,0.6142722675591147
LRRTM3,0.2662461671153905
LRRTM4,0.5940516840638517
LRSAM1,0.8489288235973931
LRTM1,0.0
LRTM2,0.13830481036992415
LRTOMT,0.8393136439274941
LRWD1,0.8373851951230266
LSAMP,0.6117579061345307
LSAMP-AS1,0.0
LSG1,0.8898568072610112
LSINCT5,0.1296093355738469
LSM1,0.8763833783532219
LSM10,0.8596864798800844
LSM11,0.8454268794061273
LSM12,0.8598140760459964
LSM12P1,0.3078851649840446
LSM14A,0.0401373285512433
LSM14B,0.8585597981824046
LSM2,0.8811946354607891
LSM3,0.8867901353399952
LSM4,0.8765016516145233
LSM5,0.873911170703235
LSM6,0.8613774380851746
LSM7,0.8681258987672381
LSM8,0.8628883346531048
LSMEM1,0.7432842693486547
LSMEM2,0.4133001939980673
LSP1,0.7796171807093966
LSP1P2,0.12641305313090634
LSP1P5,0.6778631958840327
LSR,0.7449336745094571
LSS,0.8495880104298551
LST1,0.7538742377539839
LTA,0.5205595504891084
LTA4H,0.8765611512453017
LTB,0.6705517993983998
LTB4R,0.8119877212559059
LTB4R2,0.7664146822907045
LTBP1,0.7189129755232868
LTBP2,0.7014729142627214
LTBP3,0.7979906617300194
LTBP4,0.7775536983715483
LTBR,0.8139600990756021
LTC4S,0.32236753242465566
LTF,0.556897858214582
LTK,0.6401802186051362
LTN1,0.8814252405008406
LTO1,0.8701820585296661
LTV1,0.8671144083990101
LUADT1,0.5549368323002926
LUARIS,0.06330589826097
LUC7L,0.883404885090539
LUC7L2,0.8899349955634756
LUC7L3,0.8969347788066253
LUCAT1,0.023687596258560872
LUM,0.5249930307662819
LUNAR1,0.0559379459454471
LURAP1,0.6511865469565767
LURAP1L,0.5843523582454395
LURAP1L-AS1,0.43954959157508244
LUZP1,0.8755008368536782
LUZP2,0.6140966200496412
LUZP4,0.0
LVRN,0.5622474834547532
LXN,0.7907516927131942
LY6D,0.32955496453294153
LY6E,0.8606597904275001
LY6E-DT,0.4195214940341012
LY6G5B,0.02718699580194317
LY6G5C,0.7697048796779067
LY6G6C,0.4473705685201852
LY6G6D,0.0
LY6G6E,0.0
LY6G6F,0.04953667043386856
LY6G6F-LY6G6D,0.0
LY6H,0.3161014255221939
LY6K,0.5343962018284577
LY6L,0.4591989549700026
LY75,0.7748402282342258
LY75-CD302,0.0798858589386292
LY86,0.6583583393829369
LY86-AS1,0.37876635237795986
LY9,0.6682122344842498
LY96,0.7383980340281749
LYAR,0.85024997829421
LYG1,0.7503185159145372
LYG2,0.4192858907914655
LYL1,0.7852045129901992
LYN,0.04024467818460731
LYNX1,0.6280497169536706
LYPD1,0.3708029160631594
LYPD2,0.11873624603979382
LYPD3,0.6326201381778414
LYPD4,0.3615283488141169
LYPD5,0.7431619252236015
LYPD6,0.5101708822761591
LYPD6B,0.41053232798228667
LYPD8,0.2061582917181426
LYPD9P,0.05530973657636562
LYPLA1,0.8651341188381804
LYPLA1P3,0.3527677135831594
LYPLA2,0.8819517031694653
LYPLAL1,0.8670544781585395
LYPLAL1-AS1,0.2503387089225173
LYPLAL1-DT,0.5310117941011654
LYRM1,0.8797837753466448
LYRM2,0.8820007163122244
LYRM4,0.8730608715460626
LYRM4-AS1,0.7029784545996618
LYRM7,0.8710893477157065
LYRM9,0.6981957237721182
LYSMD1,0.7859786595260295
LYSMD2,0.835147710480292
LYSMD3,0.8641547414188426
LYSMD4,0.8197216589947789
LYST,0.8640780220569513
LYST-AS1,0.019957848143386636
LYVE1,0.6024905493706416
LYZ,0.7237120927587679
LYZL1,0.02875333603444874
LYZL2,0.0187659062124923
LYZL4,0.013518331881164802
LYZL6,0.6707901081543777
LZIC,0.8701729560876671
LZTFL1,0.862369840484205
LZTR1,0.8444294898762884
LZTS1,0.6386638145914468
LZTS1-AS1,0.02046397545069467
LZTS2,0.8217510776561919
LZTS3,0.7289401081642887
M1AP,0.6051936190029442
M6PR,0.8765433426355339
MAB21L1,0.46625913586998124
MAB21L2,0.3340639487144602
MAB21L3,0.7405046486169381
MAB21L4,0.30306472998753897
MACC1,0.7010160711657879
MACC1-AS1,0.10864650322437619
MACF1,0.9009994342263545
MACIR,0.8049100808618735
MACO1,0.8844387782057245
MACORIS,0.1890741862794827
MACROD1,0.7312154116536409
MACROD2,0.7587829982182794
MACROD2-AS1,0.14891112894064995
MACROD2-IT1,0.035458447050037756
MACROH2A1,0.8902435996138504
MACROH2A2,0.7234031120172425
MAD1L1,0.8689742083582667
MAD2L1,0.7949062440490233
MAD2L1BP,0.8716555469904664
MAD2L1P1,0.10538396307508702
MAD2L2,0.869135803098499
MADCAM1,0.5944732180352241
MADCAM1-AS1,0.27465351991351616
MADD,0.8863077866669216
MADD-AS1,0.0
MAEA,0.8818843099672283
MAEL,0.36124872742594827
MAF,0.7756447799553278
MAF1,0.8727288279963328
MAFA,0.2981489582054698
MAFA-AS1,0.35668524478217944
MAFB,0.6695233358214744
MAFF,0.8251895956605573
MAFG,0.8488454770102185
MAFG-DT,0.10983517391154618
MAFIP,0.3306941498179805
MAFK,0.7943933806805964
MAFTRR,0.04222679096709114
MAG,0.3286331531079496
MAGEA1,0.022113947348079033
MAGEA10,0.4815771947620816
MAGEA10-MAGEA5,0.13791244973371997
MAGEA11,0.05939805533316389
MAGEA12,0.1243521672317065
MAGEA3,0.028356059055200333
MAGEA4,0.0
MAGEA4-AS1,0.07852767170425645
MAGEA5,0.5780574712158004
MAGEA6,0.040674070427118236
MAGEA8,0.22373064420789002
MAGEA8-AS1,0.040944798597423615
MAGEA9B,0.04498160204798696
MAGEB1,0.023261610172987557
MAGEB10,0.3679896864196315
MAGEB16,0.019380423590457774
MAGEB17,0.1899102762939746
MAGEB18,0.020102145039057717
MAGEB2,0.0
MAGEB3,0.019150775898853167
MAGEB4,0.0
MAGEB5,0.02027920558003704
MAGEB6,0.01923597572128588
MAGEB6B,0.17516494128743543
MAGEC1,0.035732922221666574
MAGEC2,0.026886870717443667
MAGEC3,0.24594226779860806
MAGED1,0.8704537118157089
MAGED2,0.8916224737732933
MAGED4,0.16060511782207998
MAGED4B,0.19729485612131847
MAGEE1,0.7179162905933755
MAGEE2,0.36614743734283905
MAGEF1,0.8161933969952692
MAGEH1,0.8359779402140606
MAGEL2,0.08582174786847907
MAGI1,0.6755793308382976
MAGI1-IT1,0.48425052649862765
MAGI2,0.7207708962376027
MAGI2-AS2,0.03828305547669009
MAGI2-AS3,0.045463847147109715
MAGI3,0.8053527076297642
MAGIX,0.7172604720393546
MAGOH,0.8719092574259989
MAGOH2P,0.39339332660087434
MAGOH3P,0.06357378194711483
MAGOHB,0.8503230485056396
MAGT1,0.8788464921777734
MAILR,0.5994877747353068
MAIP1,0.8644239975074851
MAJIN,0.27587235108322095
MAK,0.7170514631347403
MAK16,0.8600642711932194
MAL,0.6408039657713036
MAL2,0.5087618111904098
MAL2-AS1,0.04609729802425755
MALAT1,0.03381314671529545
MALINC1,0.6196488934737446
MALL,0.6840494206127058
MALRD1,0.5585094394239273
MALSU1,0.8643522911226451
MALT1,0.8574489130000581
MALT1-AS1,0.0
MAMDC2,0.5784757132221295
MAMDC2-AS1,0.6729829042535161
MAMDC4,0.7517470756760994
MAML1,0.8764969178255192
MAML2,0.83700280971866
MAML3,0.8084959783615366
MAMLD1,0.6622283584643954
MAMSTR,0.6601277759685145
MAN1A1,0.8546482350591473
MAN1A2,0.8855307003459553
MAN1A2P1,0.6508608632617026
MAN1B1,0.8844898302969907
MAN1B1-DT,0.7015629205952437
MAN1C1,0.809792366124205
MAN2A1,0.8706154328726826
MAN2A1-DT,0.7931567701663299
MAN2A2,0.8800538567243202
MAN2B1,0.8625259702706997
MAN2B2,0.8694850867085159
MAN2C1,0.8781511227250154
MANBA,0.8652039869306902
MANBAL,0.8274202172617344
MANCR,0.026121728292480384
MANEA,0.8261556597797891
MANEA-DT,0.019788756466447066
MANEAL,0.6625327394050708
MANF,0.8526469325759329
MANSC1,0.7989315078006012
MANSC4,0.2899342024992855
MAOA,0.6957649895423412
MAOB,0.5732368848092051
MAP10,0.769277378010469
MAP1A,0.7729572323615206
MAP1B,0.6655274798778418
MAP1LC3A,0.754534394542474
MAP1LC3B,0.8853035155195174
MAP1LC3B2,0.020848281048698514
MAP1LC3BP1,0.026121728292480384
MAP1LC3C,0.7197504001616991
MAP1S,0.8322527755245424
MAP2,0.6506372268343504
MAP2K1,0.8736973096967744
MAP2K1P1,0.38480178404151477
MAP2K2,0.867148229958182
MAP2K3,0.8579065171386492
MAP2K4,0.8741086699115878
MAP2K4P1,0.34347674304718934
MAP2K5,0.8616197733021795
MAP2K5-DT,0.5014268882447563
MAP2K6,0.7915654023736078
MAP2K7,0.8530955438475015
MAP3K1,0.8336797813902506
MAP3K10,0.7587625197379169
MAP3K11,0.8719402192549036
MAP3K12,0.8314977395512048
MAP3K13,0.8643753240482975
MAP3K14,0.8575525626151241
MAP3K14-AS1,0.48429172320376657
MAP3K15,0.6898803408584373
MAP3K19,0.32436471645909426
MAP3K2,0.8813743962091425
MAP3K2-DT,0.025738234577714958
MAP3K20,0.8324340560479689
MAP3K20-AS1,0.053140078118621314
MAP3K21,0.745018214493075
MAP3K3,0.8810741786439589
MAP3K4,0.8801151109663564
MAP3K4-AS1,0.5384938466869759
MAP3K5,0.8619930595211682
MAP3K5-AS1,0.055784416419865424
MAP3K6,0.7516345034317268
MAP3K7,0.8978606983043206
MAP3K7CL,0.8196326983274429
MAP3K8,0.8066057746020822
MAP3K9,0.7636543099551829
MAP3K9-DT,0.0
MAP4,0.8654738993392841
MAP4K1,0.7698276443330225
MAP4K1-AS1,0.5856935247119541
MAP4K2,0.8698842439899336
MAP4K3,0.8609880482916011
MAP4K3-DT,0.0
MAP4K4,0.8720296537716178
MAP4K5,0.8825421340279261
MAP6,0.5470323691648165
MAP6D1,0.6215403109717887
MAP7,0.7781410293852171
MAP7D1,0.8620963665252042
MAP7D2,0.6385193462486012
MAP7D3,0.8387301797468759
MAP9,0.7869852202549628
MAPK1,0.8909292788633927
MAPK10,0.6281721190811308
MAPK10-AS1,0.0
MAPK11,0.7385203723695536
MAPK12,0.7831736665403517
MAPK13,0.8302269399009697
MAPK14,0.886637587620345
MAPK15,0.49400308880690424
MAPK1IP1L,0.8935124173628303
MAPK3,0.853033048919837
MAPK4,0.4897788653214773
MAPK6,0.8728833473460512
MAPK6-DT,0.038292188287662565
MAPK6P1,0.030317099074415377
MAPK6P2,0.023687596258560872
MAPK6P3,0.3468514732421746
MAPK6P5,0.5576520465030914
MAPK7,0.8272347015779261
MAPK8,0.8863203063172161
MAPK8IP1,0.6822166639351532
MAPK8IP1P1,0.3797982777916855
MAPK8IP1P2,0.19678803195088135
MAPK8IP2,0.6625091580915996
MAPK8IP3,0.8398734245791935
